us-gaap:OtherLongTermDebt	89
us-gaap:OtherPolicyholderFunds	88
us-gaap:LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability	88
us-gaap:DeferredRentCredit	88
us-gaap:LitigationReserveCurrent	83
us-gaap:ShortTermNonBankLoansAndNotesPayable	82
us-gaap:DeferredCompensationLiabilityCurrentAndNoncurrent	81
us-gaap:ConvertibleDebt	79
us-gaap:AssetRetirementObligation	78
us-gaap:PolicyholderContractDeposits	76
us-gaap:NotesAndLoansPayableCurrent	76
us-gaap:BelowMarketLeaseNet	72
us-gaap:DerivativeFairValueOfDerivativeLiability	71
us-gaap:SharesSubjectToMandatoryRedemptionSettlementTermsAmount	71
us-gaap:UnsecuredLongTermDebt	70
us-gaap:AccruedInsuranceCurrent	68
us-gaap:CommitmentsAndContingencies	67
us-gaap:OtherLongTermNotesPayable	67
us-gaap:NotesPayableToBankCurrent	66
us-gaap:DeferredCreditsAndOtherLiabilitiesNoncurrent	66
us-gaap:SelfInsuranceReserveCurrent	65
us-gaap:NotesAndLoansPayable	65
us-gaap:DeferredGainOnSaleOfProperty	64
us-gaap:ObligationToReturnSecuritiesReceivedAsCollateral	64
us-gaap:LiabilitiesOfAssetsHeldForSale	63
us-gaap:DebtLongtermAndShorttermCombinedAmount	62
us-gaap:SalesAndExciseTaxPayableCurrent	60
us-gaap:InterestBearingDomesticDepositDemand	60
us-gaap:AccruedSalesCommissionCurrent	59
us-gaap:SettlementLiabilitiesCurrent	59
us-gaap:AccruedEnvironmentalLossContingenciesNoncurrent	58
us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities	58
us-gaap:RegulatoryLiabilityNoncurrent	57
us-gaap:DueToOfficersOrStockholdersCurrentAndNoncurrent	57
us-gaap:FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate	57
us-gaap:DepositsMoneyMarketDepositsAndNegotiableOrderOfWithdrawalNOW	55
us-gaap:AdvanceRent	55
us-gaap:LineOfCreditFacilityAmountOutstanding	55
us-gaap:AffordableHousingProgramObligation	54
us-gaap:OtherDeferredCreditsCurrent	53
us-gaap:WorkersCompensationLiabilityNoncurrent	52
us-gaap:SubordinatedLongTermDebt	52
us-gaap:AccruedPayrollTaxesCurrent	52
us-gaap:FederalHomeLoanBankConsolidatedObligations	52
us-gaap:DepositLiabilitiesAccruedInterest	51
us-gaap:OtherLoansPayableCurrent	50
us-gaap:DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent	49
us-gaap:TradingLiabilities	48
us-gaap:RestructuringReserveNoncurrent	48
us-gaap:CustomerAdvancesOrDepositsNoncurrent	48
us-gaap:AccruedEnvironmentalLossContingenciesCurrent	47
us-gaap:ProductWarrantyAccrual	47
us-gaap:AccruedRentNoncurrent	47
us-gaap:DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent	46
us-gaap:SelfInsuranceReserveNoncurrent	45
us-gaap:DepositLiabilityCurrent	45
us-gaap:AccruedInsuranceNoncurrent	44
us-gaap:MineReclamationAndClosingLiabilityNoncurrent	44
us-gaap:IncentiveFromLessor	44
us-gaap:CommercialPaper	43
us-gaap:FederalHomeLoanBankConsolidatedObligationsBonds	43
us-gaap:FederalHomeLoanBankConsolidatedObligationsDiscountNotes	43
us-gaap:DueToAffiliateNoncurrent	42
us-gaap:FundsHeldUnderReinsuranceAgreementsLiability	41
us-gaap:SeniorNotesCurrent	41
us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent	40
us-gaap:PolicyholderFunds	40
us-gaap:OtherNotesPayable	40
us-gaap:ProductWarrantyAccrualNoncurrent	40
us-gaap:NonRecourseDebt	39
us-gaap:NotesPayableToBankNoncurrent	39
us-gaap:AccruedBonusesCurrent	39
us-gaap:DueToOtherRelatedPartiesClassifiedCurrent	39
us-gaap:DueToOfficersOrStockholdersNoncurrent	39
us-gaap:DepositContractsLiabilities	38
us-gaap:WorkersCompensationLiabilityCurrent	37
us-gaap:DueToCorrespondentBrokers	37
us-gaap:LossContingencyAccrualCarryingValueCurrent	36
us-gaap:SaleLeasebackTransactionDeferredGainNet	36
us-gaap:DeferredTaxAssetsLiabilitiesNetNoncurrent	36
us-gaap:DeferredRevenueLeasesNet	36
us-gaap:InterestRateDerivativeLiabilitiesAtFairValue	36
us-gaap:InvestmentRelatedLiabilities	35
us-gaap:AccruedMarketingCostsCurrent	34
us-gaap:SecuredDebtRepurchaseAgreements	34
us-gaap:BankAcceptancesExecutedAndOutstanding	34
us-gaap:ConstructionPayableCurrent	34
us-gaap:AccruedProfessionalFeesCurrent	34
us-gaap:PostemploymentBenefitsLiabilityCurrent	33
us-gaap:SecuritiesLoaned	33
us-gaap:UnsecuredDebtCurrent	33
us-gaap:RegulatoryLiabilityCurrent	32
us-gaap:CustomerRefundLiabilityCurrent	32
us-gaap:InterestBearingDomesticDepositBrokered	32
us-gaap:DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent	32
us-gaap:OtherPayablesToBrokerDealersAndClearingOrganizations	32
us-gaap:DeferredCompensationShareBasedArrangementsLiabilityCurrent	31
us-gaap:LiabilityForFuturePolicyBenefitsLife	31
us-gaap:ConvertibleSubordinatedDebtNoncurrent	31
us-gaap:AccruedLiabilitiesForUnredeeemedGiftCards	30
us-gaap:AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent	30
us-gaap:LongTermNotesAndLoans	30
us-gaap:NotesPayableToBank	30
us-gaap:OtherSecuredFinancings	30
us-gaap:SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent	30
us-gaap:LiabilitiesSubjectToCompromise	30
us-gaap:VariableInterestEntityConsolidatedCarryingAmountLiabilities	29
us-gaap:BorrowedFunds	29
us-gaap:FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch	29
us-gaap:AccruedRentCurrent	28
us-gaap:InterestBearingDomesticDepositChecking	27
us-gaap:DebtInstrumentCarryingAmount	27
us-gaap:OtherLoansPayableLongTerm	27
us-gaap:TimeDeposits100000OrMoreDomestic	25
us-gaap:AccruedVacationCurrent	25
us-gaap:ConstructionPayableCurrentAndNoncurrent	25
us-gaap:LoansPayableToBank	25
us-gaap:DeferredRevenueAndCredits	25
us-gaap:LitigationReserveNoncurrent	25
us-gaap:DeferredRevenueLeasesGross	25
us-gaap:EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability	24
us-gaap:PolicyholderDividendsPayable	24
us-gaap:DeferredTaxLiabilitiesGrossCurrent	24
us-gaap:DeferredTaxAssetsLiabilitiesNet	23
us-gaap:InterestBearingDomesticDepositCertificatesOfDeposits	23
us-gaap:LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet	22
us-gaap:InterestBearingDepositLiabilitiesForeign	22
us-gaap:WarehouseAgreementBorrowings	22
us-gaap:CustomerDepositsNoncurrent	22
us-gaap:AccruedSalesCommissionCurrentAndNoncurrent	22
us-gaap:DeferredCreditsAndOtherLiabilitiesCurrent	22
us-gaap:FederalHomeLoanBankAdvancesShortTerm	21
us-gaap:StandardProductWarrantyAccrualNoncurrent	21
us-gaap:DeferredRevenueLeasesNetNoncurrent	21
us-gaap:LongtermFederalHomeLoanBankAdvancesNoncurrent	21
us-gaap:DeferredCreditsAndOtherLiabilities	20
us-gaap:RelatedPartyDepositLiabilities	20
us-gaap:DebtInstrumentUnamortizedDiscountPremiumNet	20
us-gaap:DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent	20
us-gaap:CollateralizedFinancings	20
us-gaap:AccumulatedDeferredInvestmentTaxCredit	19
us-gaap:OilAndGasSalesPayableCurrent	19
us-gaap:DeferredCompensationCashBasedArrangementsLiabilityCurrent	19
us-gaap:AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent	19
us-gaap:ProgramRightsObligationsCurrent	19
us-gaap:AccruedAdvertisingCurrent	18
us-gaap:ProvisionForLossOnContracts	18
us-gaap:AccruedLiabilitiesForCommissionsExpenseAndTaxes	18
us-gaap:DefinedBenefitPensionPlanLiabilitiesCurrent	18
us-gaap:CommonStockSharesSubscriptions	18
us-gaap:InterestBearingDomesticDepositTimeDeposits	18
us-gaap:OtherLoansPayable	18
us-gaap:DraftsPayable	18
us-gaap:LossContingencyAccrualCarryingValueNoncurrent	17
us-gaap:BankLoans	17
us-gaap:StandardProductWarrantyAccrualCurrent	17
us-gaap:DueToEmployeesCurrent	17
us-gaap:OtherDeferredCreditsNoncurrent	17
us-gaap:OilAndGasReclamationLiabilityNoncurrent	17
us-gaap:DeferredTaxAndOtherLiabilitiesNoncurrent	17
us-gaap:UnrecognizedTaxBenefits	17
us-gaap:SecuredDebtOther	17
us-gaap:DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities	16
us-gaap:AccruedSalariesCurrentAndNoncurrent	16
us-gaap:SupplementalUnemploymentBenefitsSeveranceBenefits	16
us-gaap:LeaseIncentivePayableCurrent	16
us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent	16
us-gaap:LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities	16
us-gaap:OtherLiabilitiesAndDeferredRevenueNoncurrent	15
us-gaap:DepositsReceivedForSecuritiesLoanedAtCarryingValue	15
us-gaap:CustomerAdvancesNoncurrent	15
us-gaap:RoyaltyGuaranteesCommitmentsAmount	15
us-gaap:ConvertibleSubordinatedDebtCurrent	15
us-gaap:ShorttermDebtFairValue	15
us-gaap:AccountsPayableTradeCurrentAndNoncurrent	15
us-gaap:TransfersAccountedForAsSecuredBorrowingsAssociatedLiabilitiesCarryingAmount	15
us-gaap:SecurityOwnedAndSoldNotYetPurchasedFairValueSecuritySoldNotYetPurchased	15
us-gaap:AccruedReclamationCostsCurrent	14
us-gaap:DueToOtherRelatedPartiesCurrentAndNoncurrent	14
us-gaap:OpenOptionContractsWrittenAtFairValue	14
us-gaap:FederalHomeLoanBankAdvancesCurrent	14
us-gaap:EnergyMarketingContractLiabilitiesCurrent	13
us-gaap:LiabilityForClaimsAndClaimsAdjustmentExpenseDisabilityAccidentAndHealth	13
us-gaap:NoninterestBearingDepositLiabilitiesForeign	13
us-gaap:OtherPostretirementBenefitsPayableNoncurrent	13
us-gaap:SubordinatedDebtCurrent	13
us-gaap:LiabilityForFuturePolicyBenefitsIndividualAndGroupAnnuitiesAndSupplementaryContracts	13
us-gaap:LiabilityForUncertainTaxPositionsCurrent	13
us-gaap:InterestAndDividendsPayableCurrentAndNoncurrent	13
us-gaap:DepositsRetail	13
us-gaap:PostemploymentBenefitsLiabilityCurrentAndNoncurrent	12
us-gaap:InterestBearingDomesticDepositSavings	12
us-gaap:FederalHomeLoanBankAdvances	12
us-gaap:ConvertibleSubordinatedDebt	12
us-gaap:RedeemableNoncontrollingInterestEquityPreferredCarryingAmount	12
us-gaap:RestructuringReserve	12
us-gaap:CededPremiumsPayable	12
us-gaap:NoninterestBearingDomesticDepositChecking	11
us-gaap:DueToOtherRelatedPartiesNoncurrent	11
