us-gaap:OtherAccruedLiabilitiesNoncurrent	160
us-gaap:LiabilityForFuturePolicyBenefitsAndUnpaidClaimsAndClaimsAdjustmentExpense	158
us-gaap:FederalFundsPurchased	157
us-gaap:PostemploymentBenefitsLiabilityNoncurrent	157
us-gaap:ShortTermNonBankLoansAndNotesPayable	155
us-gaap:ManagementFeePayable	155
us-gaap:AccruedRoyaltiesCurrent	155
us-gaap:NotesAndLoansPayableCurrent	153
us-gaap:BusinessCombinationContingentConsiderationLiability	151
us-gaap:OtherLongTermDebt	150
us-gaap:BillingsInExcessOfCost	148
us-gaap:ConvertibleDebt	147
us-gaap:LoansPayableToBankCurrent	146
us-gaap:RestructuringReserveCurrent	145
us-gaap:DeferredRevenueAndCreditsNoncurrent	144
us-gaap:LongTermLoansFromBank	139
us-gaap:DepositsNegotiableOrderOfWithdrawalNOW	136
us-gaap:DeferredRentCredit	132
us-gaap:AccruedEmployeeBenefitsCurrent	130
us-gaap:AssetRetirementObligation	130
us-gaap:NotesAndLoansPayable	127
us-gaap:NoninterestBearingDomesticDepositDemand	126
us-gaap:OtherAccruedLiabilitiesCurrentAndNoncurrent	123
us-gaap:CustomerAdvancesAndDepositsCurrent	123
us-gaap:LitigationReserveCurrent	120
us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent	119
us-gaap:LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability	119
us-gaap:AccruedProfessionalFeesCurrentAndNoncurrent	118
us-gaap:BelowMarketLeaseNet	118
us-gaap:CommitmentsAndContingencies	117
us-gaap:DepositsDomestic	116
us-gaap:LiabilitiesOfAssetsHeldForSale	116
us-gaap:OtherLongTermNotesPayable	115
us-gaap:UnsecuredLongTermDebt	111
us-gaap:OtherPolicyholderFunds	108
us-gaap:DeferredCompensationLiabilityCurrentAndNoncurrent	108
us-gaap:AccruedPayrollTaxesCurrent	106
us-gaap:DerivativeFairValueOfDerivativeLiability	106
us-gaap:NotesPayableToBankCurrent	104
us-gaap:PolicyholderContractDeposits	95
us-gaap:RegulatoryLiabilityNoncurrent	94
us-gaap:OtherLoansPayableCurrent	92
us-gaap:SharesSubjectToMandatoryRedemptionSettlementTermsAmount	90
us-gaap:SelfInsuranceReserveCurrent	90
us-gaap:SettlementLiabilitiesCurrent	89
us-gaap:DeferredCreditsAndOtherLiabilitiesNoncurrent	88
us-gaap:CustomerAdvancesOrDepositsNoncurrent	86
us-gaap:AdvanceRent	86
us-gaap:AccruedSalesCommissionCurrent	86
us-gaap:DepositLiabilitiesAccruedInterest	86
us-gaap:DeferredGainOnSaleOfProperty	86
us-gaap:SalesAndExciseTaxPayableCurrent	84
us-gaap:AccruedEnvironmentalLossContingenciesNoncurrent	84
us-gaap:DebtLongtermAndShorttermCombinedAmount	82
us-gaap:AccruedInsuranceCurrent	79
us-gaap:LineOfCreditFacilityAmountOutstanding	78
us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities	78
